<p style="text-align:justify;">Quản lý dự án là:</p>	Khả năng hoàn thành một công việc trong khoảng thời gian nhất định.	Khả năng quản lý và nỗ lực tạm thời để tạo ra một sản phẩm hay dịch vụ duy nhất với khoảng thời gian và ngân sách nhất định.	Khả năng quản lý một chuỗi công việc theo thứ tự thời gian với khoảng thời gian và ngân sách nhất định.	Khả năng hoàn thành một công việc với khoản ngân sách nhất định.	Khả năng quản lý và nỗ lực tạm thời để tạo ra một sản phẩm hay dịch vụ duy nhất với khoảng thời gian và ngân sách nhất định.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khả năng quản lý và nỗ lực tạm thời để tạo ra một sản phẩm hay dịch vụ duy nhất với khoảng thời gian và ngân sách nhất định.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Chọn phát biểu đúng về dự án?</p>	Dự án là một sản phẩm tạm thời được tiến hành để tạo ra một nỗ lực hoặc dịch vụ duy nhất.	Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.	Dự án là một dịch vụ duy nhất được tiến hành để tạo ra một sản phẩm tạm thời.	Dự án là một nỗ lực duy nhất để tạo ra một dịch vụ tạm thời.	Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Tài liệu nào sau đây có thông tin bổ nhiệm người quản lý dự án?</p>	Kế hoạch dự án theo sơ đồ Gantt.	Điều lệ dự án.	Tài liệu quy trình tổ chức.	Ma trận trách nhiệm.	Điều lệ dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Điều lệ dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Phát triển điều lệ dự án thuộc nhóm quy trình nào?</p>	Nghiên cứu khả thi.	Khởi động dự án.	Xác định dự án	Lập kế hoạch dự án.	Khởi động dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khởi động dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Quản lý tích hợp là:</p>	Tích hợp tất cả các lĩnh vực trong quản lý dự án và các tác động qua lại giữa chúng.	Tích hợp 4 lĩnh vực chính trong quản lý dự án và các tác động qua lại giữa chúng, Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng và Tích hợp tất cả các lĩnh vực trong quản lý dự án và các tác động qua lại giữa chúng đều sai.	Tích hợp 4 lĩnh vực chính trong quản lý dự án và các tác động qua lại giữa chúng.	Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng.	Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Khi nào đề xuất thay đổi của các bên liên quan được thực hiện?</p>	Khi được phê duyệt.	Khi đề xuất là của đội dự án.	Khi đề xuất là của khách hàng.	Khi đề xuất là của người quản lý dự án.	Khi được phê duyệt.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khi được phê duyệt.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Kế hoạch thực hiện dự án cung cấp ......... cho việc xác định và kiểm soát những thay đổi.</p>	đường cơ sở.	hướng dẫn.	kỹ thuật.	quy trình.	đường cơ sở.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: đường cơ sở.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Kỹ thuật thu thập yêu cầu phần mềm nào có thể thu thập nhanh các thông tin và ít chi phí nhưng cần nhiều thời gian để chuẩn bị?</p>	Xem xét phần mềm hiện có	Xem xét tài liệu.	Phỏng vấn.	Họp nhóm.	Họp nhóm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Họp nhóm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Người quản lý dự án nên thực hiện hoạt động gì để xác định được tất cả các công việc của dự án?</p>	Phân công công việc rõ ràng.	Lập kế hoạch quản lý rủi ro.	Lập báo cáo nghiên cứu sơ bộ.	Lập cấu trúc phân chia công việc.	Lập cấu trúc phân chia công việc.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập cấu trúc phân chia công việc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đặc trưng của WBS?</p>	Có hướng đi từ trên xuống.	Có hướng đi từ dưới lên.	Được chia thành nhiều mức.	Không nêu cách thức thực hiện công việc.	Có hướng đi từ dưới lên.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Có hướng đi từ dưới lên.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Phạm vi dự án là:</p>	Ranh giới giữa các công việc cần phải thực hiện để dự án đạt được mục tiêu.	Các công việc được tiến hành trước khi dự án bắt đầu	Những công việc không thuộc về dự án.	Những công việc cần phải thực hiện để dự án đạt được mục tiêu.	Những công việc cần phải thực hiện để dự án đạt được mục tiêu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Những công việc cần phải thực hiện để dự án đạt được mục tiêu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Work Breakdown Structure – WBS là:</p>	Mô hình trách nhiệm của các trưởng nhóm.	Sự phân chia các hoạt động của một dự án.	Các thời điểm cuối cùng trong dự án.	Sự mô tả các hoạt động của một dự án.	Sự phân chia các hoạt động của một dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Sự phân chia các hoạt động của một dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Chức năng chính của quản lý cấp cao trong quản lý phạm vi là:</p>	Đưa ra các yêu cầu về thay đổi.	Xác định phạm vi mới của dự án.	Bảo vệ những lợi ích chính của dự án.	Phê duyệt các tác động của các yêu cầu thay đổi.	Phê duyệt các tác động của các yêu cầu thay đổi.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phê duyệt các tác động của các yêu cầu thay đổi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Tiêu chí quan trọng nào được nhắc đến trong báo cáo quản lý phạm vi?</p>	Hoàn tất.	Kinh phí.	Chất lượng.	Lịch trình.	Hoàn tất.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Hoàn tất.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Kỹ thuật thu thập yêu cầu phần mềm nào dễ thực hiện và thông tin thu thập được sẽ khách quan và chính xác?</p>	Xem xét phần mềm hiện có.	Xem xét tài liệu.	Họp nhóm.	Phỏng vấn.	Xem xét tài liệu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xem xét tài liệu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Nhóm quy trình nào sau đây của dự án phần mềm có khối lượng công việc nhiều nhất?</p>	Lập kế hoạch.	Khởi động.	Theo dõi và giám sát.	Thực hiện.	Thực hiện.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thực hiện.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Các đặc tính nào được xem là tiêu chuẩn để tuyển chọn người quản lý dự án?</p>	Uy tín, nhạy bén, hoà đồng, khả năng chế ngự áp lực.	Uy tín, nhạy bén, kinh nghiệm.	Chín chắn, nhạy bén, tác phong lãnh đạo và quản lý, khả năng chế ngự áp lực.	Uy tín, nhạy bén, tác phong lãnh đạo và quản lý, khả năng chế ngự áp lực.	Uy tín, nhạy bén, tác phong lãnh đạo và quản lý, khả năng chế ngự áp lực.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Uy tín, nhạy bén, tác phong lãnh đạo và quản lý, khả năng chế ngự áp lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là một trong các ràng buộc của quản lý dự án?</p>	Con người.	Chi phí.	Thời gian.	Phạm vi.	Con người.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Con người.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Thứ tự đúng của các giai đoạn trong quy trình phát triển dự án phần mềm:</p>	Đặc tả, thiết kế, phân tích, thực hiện, phát hành.	Đặc tả, phân tích, thực hiện, thiết kế, phát hành.	Đặc tả, thiết kế, thực hiện, phân tích, phát hành.	Đặc tả, phân tích, thiết kế, thực hiện, phát hành.	Đặc tả, phân tích, thiết kế, thực hiện, phát hành.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Đặc tả, phân tích, thiết kế, thực hiện, phát hành.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Hoạt động nào sau đây KHÔNG PHẢI là một hoạt động đặc thù của người quản lý dự án?</p>	Theo dõi và giám sát tiến độ dự án.	Lập kế hoạch tiến độ cho dự án.	Lập các kế hoạch cho dự án.	Kiểm soát công việc dự án.	Kiểm soát công việc dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kiểm soát công việc dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Yếu tố nào sau đây là yếu tố quyết định sự thành công của dự án?</p>	Quy trình.	Kỹ thuật.	Con người.	Sản phẩm.	Con người.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Con người.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Sắp xếp theo thứ tự hợp lý cho các nhóm quy trình trong quản lý dự án phần mềm:</p>	Khởi động, theo dõi và giám sát, thực hiện, lập kế hoạch, kết thúc.	Khởi động, lập kế hoạch, thực hiện, theo dõi và giám sát, kết thúc.	Khởi động, lập kế hoạch, theo dõi và giám sát, thực hiện, kết thúc.	Khởi động, thực hiện, lập kế hoạch, theo dõi và giám sát, kết thúc.	Khởi động, lập kế hoạch, thực hiện, theo dõi và giám sát, kết thúc.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khởi động, lập kế hoạch, thực hiện, theo dõi và giám sát, kết thúc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Ai chịu trách nhiệm quản lý tích hợp dự án?</p>	Nhà tài trợ hoặc khách hàng.	Quản lý cấp cao.	Người quản lý dự án.	Đội dự án.	Người quản lý dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Người quản lý dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Khi nào người quản lý dự án nên được phân công quản lý dự án?</p>	Khi các hợp đồng được ký kết.	Một khi ngân sách được hoạch định.	Trong giai đoạn khởi động dự án.	Trong khoảng thời gian phân tích rủi ro.	Trong giai đoạn khởi động dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trong giai đoạn khởi động dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">......... là quá trình xem xét tất cả các đề xuất thay đổi, phê duyệt các đề xuất thay đổi và thực hiện các thay đổi.</p>	Quản lý thay đổi.	Quản lý thay đổi tích hợp.	Quản lý yêu cầu.	Quản lý rủi ro	Quản lý thay đổi tích hợp.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Quản lý thay đổi tích hợp.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Khái niệm nào gồm tất cả các giai đoạn phát triển của một dự án phần mềm?</p>	Thời gian.	Chu kỳ sống.	Tiến trình dự án.	Mô hình phát triển.	Chu kỳ sống.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chu kỳ sống.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Quản lý tích hợp là:</p>	Tích hợp 4 lĩnh vực chính trong quản lý dự án và các tác động qua lại giữa chúng, Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng và Tích hợp tất cả các lĩnh vực trong quản lý dự án và các tác động qua lại giữa chúng đều sai.	Tích hợp tất cả các lĩnh vực trong quản lý dự án và các tác động qua lại giữa chúng.	Tích hợp 4 lĩnh vực chính trong quản lý dự án và các tác động qua lại giữa chúng.	Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng.	Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tích hợp 4 lĩnh vực hỗ trợ trong quản lý dự án và các tác động qua lại giữa chúng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Phạm vi dự án phần mềm đề cập đến:</p>	Các kỹ thuật và nguồn nhân lực được sử dụng để tạo ra sản phẩm phần mềm.	Các công việc liên quan đến việc tạo ra sản phẩm phần mềm.	Các quá trình được sử dụng để tạo ra sản phẩm phần mềm.	Các quá trình và công việc liên quan đến tạo ra sản phẩm phần mềm.	Các quá trình và công việc liên quan đến tạo ra sản phẩm phần mềm.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Các quá trình và công việc liên quan đến tạo ra sản phẩm phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Cách phân chia nào sau đây KHÔNG mô tả phương pháp phân chia công việc của WBS?</p>	Phân chia cho đến khi có thể ước lượng được.	Phân chia cho đến khi không thể phân chia được nữa.	Phân chia cho đến khi còn ý nghĩa.	Phân chia cho đến khi công việc được thực hiện bởi một người.	Phân chia cho đến khi còn ý nghĩa.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phân chia cho đến khi còn ý nghĩa.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Quản lý phạm vi dự án phần mềm KHÔNG bao gồm các hoạt động nào?</p>	Thiết kế và xây dựng phần mềm.	Xác nhận và kiểm tra phạm vi.	Xây dựng cấu trúc phân chia công việc.	Thu thập yêu cầu và xác định phạm vi.	Thiết kế và xây dựng phần mềm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thiết kế và xây dựng phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Kỹ thuật ấn định công việc tạm thời được sử dụng để thu thập yêu cầu khi:</p>	Những hoạt động cần thu thập chưa diễn ra hoặc là những tình huống ngoại lệ.	Cần nhiều thời gian và chi phí để thu thập thông tin.	Thông tin thu thập không chính xác.	Thông tin thu thập không khách quan.	Những hoạt động cần thu thập chưa diễn ra hoặc là những tình huống ngoại lệ.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Những hoạt động cần thu thập chưa diễn ra hoặc là những tình huống ngoại lệ.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng các bước thu thập yêu cầu phần mềm:</p>	Thu thập yêu cầu, đặc tả yêu cầu, phân tích yêu cầu, đánh giá yêu cầu.	Thu thập yêu cầu, phân tích yêu cầu, đặc tả yêu cầu, đánh giá yêu cầu.	Thu thập yêu cầu, đánh giá yêu cầu, phân tích yêu cầu, đặc tả yêu cầu.	Thu thập yêu cầu, phân tích yêu cầu, đánh giá yêu cầu, đặc tả yêu cầu.	Thu thập yêu cầu, phân tích yêu cầu, đặc tả yêu cầu, đánh giá yêu cầu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thu thập yêu cầu, phân tích yêu cầu, đặc tả yêu cầu, đánh giá yêu cầu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Khuyết điểm của kỹ thuật thu thập yêu cầu phần mềm thông qua xem xét phần mềm hiện có là:</p>	Cần nhiều thời gian để thu thập thông tin từ nhật ký.	Cần nhiều chi phí để để thu thập thông tin từ nhật ký	Thông tin từ nhật ký có thể chưa cập nhật kịp thời.	Thông tin thu được từ nhật ký sẽ không khách quan.	Thông tin từ nhật ký có thể chưa cập nhật kịp thời.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thông tin từ nhật ký có thể chưa cập nhật kịp thời.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Phạm vi dự án phần mềm KHÔNG đề cập đến:</p>	Các quá trình được sử dụng để tạo ra sản phẩm phần mềm.	Các công việc liên quan đến việc tạo ra sản phẩm phần mềm.	Thời gian và chi phí phát triển phầm mềm.	Các kỹ thuật được sử dụng để tạo ra sản phẩm phần mềm.	Thời gian và chi phí phát triển phầm mềm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thời gian và chi phí phát triển phầm mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Quản lý phạm vi dự án là:</p>	Các quy trình kiểm soát những công việc của dự án và những công việc không thuộc dự án.	Các quy trình xác định và kiểm soát những kế hoạch thực hiện dự án.	Các quy trình xác định những công việc của dự án và những công việc không thuộc dự án.	Các quy trình xác định và kiểm soát những công việc của dự án và những công việc không thuộc dự án.	Các quy trình xác định và kiểm soát những công việc của dự án và những công việc không thuộc dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Các quy trình xác định và kiểm soát những công việc của dự án và những công việc không thuộc dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Theo thống kê của Chaos, tỉ lệ thành công của các dự án phần mềm trong thập niên qua:</p>	Có xu hướng giảm.	Có xu hướng tăng.	Lúc tăng, lúc giảm.	Không thay đổi.	Có xu hướng tăng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Có xu hướng tăng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Chọn thứ tự quản lý từ tổng quát đến cụ thể của các lĩnh vực sau:</p>	Quản lý dự án → Quản lý → Quản lý dự án phần mềm	Quản lý → Quản lý dự án → Quản lý dự án phần mềm.	Quản lý dự án → Quản lý dự án phần mềm → Quản lý	Quản lý → Quản lý dự án phần mềm → Quản lý dự án	Quản lý → Quản lý dự án → Quản lý dự án phần mềm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Quản lý → Quản lý dự án → Quản lý dự án phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Nhóm tiến trình nào sau đây của dự án phần mềm có khối lượng công việc ít nhất?</p>	Khởi động.	Lập kế hoạch.	Theo dõi và giám sát.	Thực hiện.	Khởi động.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khởi động.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Phát biểu nào sau đây là đặc trưng của phần mềm?</p>	Phần mềm sẽ hư hỏng theo thời gian.	Phần mềm được phát triển theo đơn đặt hàng.	Phần mềm sẽ thoái hóa theo thời gian.	Phần mềm được chế tạo theo nghĩa cổ điển.	Phần mềm sẽ thoái hóa theo thời gian.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phần mềm sẽ thoái hóa theo thời gian.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Trong các bên có liên quan đến dự án phần mềm, bên nào có vai trò quan trọng nhất quyết định sự thành công của dự án?</p>	Nhà tài trợ.	Khách hàng.	Quản lý cấp cao.	Người quản lý dự án.	Người quản lý dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Người quản lý dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Chọn phát biểu đúng về dự án?</p>	Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.	Dự án là một sản phẩm tạm thời được tiến hành để tạo ra một nỗ lực hoặc dịch vụ duy nhất.	Dự án là một dịch vụ duy nhất được tiến hành để tạo ra một sản phẩm tạm thời.	Dự án là một nỗ lực duy nhất để tạo ra một dịch vụ tạm thời.	Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là một trong các ràng buộc của quản lý dự án?</p>	Con người.	Phạm vi.	Chi phí.	Thời gian.	Con người.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Con người.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Kiểm soát tiến độ nằm ở nhóm quy trình nào của quản lý dự án?</p>	Lập kế hoạch.	Theo dõi và giám sát.	Thực hiện.	Khởi động dự án.	Theo dõi và giám sát.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Theo dõi và giám sát.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Khi nào đề xuất thay đổi của các bên liên quan được thực hiện?</p>	Khi đề xuất là của đội dự án.	Khi đề xuất là của người quản lý dự án.	Khi được phê duyệt.	Khi đề xuất là của khách hàng.	Khi được phê duyệt.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khi được phê duyệt.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Kế hoạch thực hiện dự án cung cấp ......... cho việc xác định và kiểm soát những thay đổi.</p>	quy trình.	kỹ thuật.	hướng dẫn.	đường cơ sở.	đường cơ sở.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: đường cơ sở.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">......... là quá trình xem xét tất cả các đề xuất thay đổi, phê duyệt các đề xuất thay đổi và thực hiện các thay đổi.</p>	Quản lý thay đổi tích hợp.	Quản lý rủi ro	Quản lý yêu cầu.	Quản lý thay đổi.	Quản lý thay đổi tích hợp.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Quản lý thay đổi tích hợp.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Khái niệm nào gồm tất cả các giai đoạn phát triển của một dự án phần mềm?</p>	Thời gian.	Chu kỳ sống.	Mô hình phát triển.	Tiến trình dự án.	Chu kỳ sống.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chu kỳ sống.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng các bước quản lý phạm vi dự án:</p>	Thu thập yêu cầu, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi, xác định phạm vi.	Thu thập yêu cầu, xác định phạm vi, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi.	Thu thập yêu cầu, xác nhận và kiểm soát phạm vi, xác định phạm vi, tạo cấu trúc WBS.	Thu thập yêu cầu, xác nhận và kiểm soát phạm vi, tạo cấu trúc WBS, xác định phạm vi.	Thu thập yêu cầu, xác định phạm vi, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thu thập yêu cầu, xác định phạm vi, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Cách phân chia nào sau đây KHÔNG mô tả phương pháp phân chia công việc của WBS?</p>	Phân chia cho đến khi không thể phân chia được nữa.	Phân chia cho đến khi còn ý nghĩa.	Phân chia cho đến khi công việc được thực hiện bởi một người.	Phân chia cho đến khi có thể ước lượng được.	Phân chia cho đến khi còn ý nghĩa.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phân chia cho đến khi còn ý nghĩa.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Kỹ thuật thu thập yêu cầu phần mềm nào hiệu quả nhất nhưng cần rất nhiều thời gian để thực hiện?</p>	Họp nhóm.	Xem xét phần mềm hiện có.	Phỏng vấn.	Ấn định công việc tạm thời.	Phỏng vấn.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phỏng vấn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
