<p style="text-align:justify;">Phương pháp nào sau đây KHÔNG PHẢI là phương pháp ước lượng?</p>	Từ dưới lên.	Trả giá để thắng.	Lấy ý kiến chuyên gia.	Brainstorming.	Brainstorming.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Brainstorming.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Thành phần nào sau đây KHÔNG PHẢI là đầu vào của phương pháp ước lượng điểm chức năng?</p>	Lấy ý kiến chuyên gia.	Quy tắc Parkinson.	Từ trên xuống.	Trả giá để thắng.	Trả giá để thắng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trả giá để thắng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C2 của biểu thức tính yếu tố phức tạp môi trường (EF) có giá trị là:</p>	-0,03	-0,3	0,03	0,3	-0,03	<p><span style="font-weight: bold;">Đáp án đúng là</span>: -0,03</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trình tự các bước xây dựng kế hoạch dự án là:</p>	Lập lịch biểu → lập WBS → ước lượng.	Lập WBS → ước lượng → lập lịch biểu.	Ước lượng → lập WBS → lập lịch biểu.	Ước lượng → lập lịch biểu → lập WBS.	Lập WBS → ước lượng → lập lịch biểu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS → ước lượng → lập lịch biểu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự bắt đầu của một công việc phụ thuộc vào sự kết thúc của một công việc khác?</p>	Start-to-Finish (SF).	Finish-to-Start (FS).	Finish-to-Finish (FF).	Start-to-Start (SS).	Finish-to-Start (FS).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Start (FS).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Để tính tiến độ dự án bằng phương pháp sơ đồ mạng công việc, chúng ta cần xác định bao nhiêu mốc thời gian trên từng công việc?</p>	5	4	3	2	4	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Lịch trình thực hiện dự án được thể hiện trong: </p>	Các tài liệu khởi động dự án.	Kế hoạch tiến độ dự án.	Báo cáo phạm vi dự án.	Báo cáo nghiên cứu khả thi.	Kế hoạch tiến độ dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kế hoạch tiến độ dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giải pháp tốt nhất để ngăn ngừa sự thay đổi kế hoạch dự án là:</p>	Có đầy đủ vốn.	Sử dụng kỹ thuật hiện đại.	Lập kế hoạch chính xác.	Có đầy đủ tài nguyên.	Lập kế hoạch chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Mục đích của lập kế hoạch dự án phần mềm là:</p>	Xác định chi phí dự án.	Xác định ai sẽ là khách hàng hay nhà tài trợ dự án.	Phát hiện kỹ thuật gì sẽ được dùng để đạt được hiệu quả cao nhất.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xác định kích thước, thời gian và chi phí thực hiện dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Sơ đồ Gantt…</p>	Thể hiện tổng thời gian của từng thành viên trong nhóm.	Thể hiện tổng thời gian của từng nhóm.	Trình bày WBS trong mối quan hệ tài chính của dự án.	Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.	Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự kết thúc của một công việc phụ thuộc vào sự kết thúc của một công việc khác?</p>	Finish-to-Finish (FF).	Start-to-Start (SS).	Finish-to-Start (FS).	Start-to-Finish (SF).	Finish-to-Finish (FF).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Finish (FF).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Phát biểu nào sau đây mô tả chính xác phương pháp ước lượng từ dưới lên?</p>	Phương pháp đòi hỏi một hoạt động hay sự kiện riêng lẻ có sự phụ thuộc lẫn nhau đối với người tiền nhiệm, người thành công cũng như các hoạt động hay sự kiện song song.	Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.	Phương pháp đơn giản nhất để ước tính chi phí trong một dự án với nhiều điểm tương đồng với các dự án thành công khác.	Phương pháp có thể được mô tả bề ngoài trong Kỹ thuật duyệt và đánh giá chương trình hoặc sơ đồ Gantt.	Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước ước lượng điểm chức năng:</p>	Tính điểm chức năng điều chỉnh, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng.	Đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh, tính điểm chức năng.	Tính điểm chức năng điều chỉnh, tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật.	Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.	Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nào sau đây có ưu điểm là KHÔNG ước lượng quá mức kinh phí?</p>	Trả giá để thắng.	Quy tắc Parkinson.	Lấy ý kiến chuyên gia.	Từ trên xuống.	Quy tắc Parkinson.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Quy tắc Parkinson.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Thành phần nào sau đây KHÔNG PHẢI là đầu vào của phương pháp ước lượng điểm chức năng?</p>	Từ trên xuống.	Quy tắc Parkinson.	Trả giá để thắng.	Lấy ý kiến chuyên gia.	Trả giá để thắng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trả giá để thắng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng từ dưới lên có độ chính xác như thế nào?</p>	Tương đối thấp.	Thấp.	Cao.	TB.	Cao.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Cao.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong ước lượng phần mềm, phương pháp ước lượng từ dưới lên (bottom-up) cho rằng:</p>	Chi phí sẽ được ước lượng chi tiết dựa vào các công việc trong dự án.	Chi phí sẽ được ước lượng ở mức thấp nhất nếu có thể.	Ngân sách năm nay sẽ ít hơn 20% so với năm trước.	Ngân sách năm nay sẽ nhiều hơn 20% so với năm trước.	Chi phí sẽ được ước lượng chi tiết dựa vào các công việc trong dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí sẽ được ước lượng chi tiết dựa vào các công việc trong dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng điểm chức năng sử dụng bao nhiêu loại dữ liệu đầu vào?</p>	4	5	3	6	5	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 5</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây KHÔNG PHẢI là phương pháp ước lượng theo công thức?</p>	Điểm trường hợp sử dụng.	Số dòng lệnh.	Điểm chức năng.	Tương tự.	Tương tự.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tương tự.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, thuật ngữ UUCP là:</p>	Unified use case protocol.	Unadjusted use case protocol.	Unadjusted use case point.	Unified use case point.	Unadjusted use case point.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Unadjusted use case point.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Đầu vào của ước lượng kích thước phần mềm là:</p>	Hợp đồng dự án.	Ma trận truy xuất yêu cầu.	Báo cáo phạm vi.	Điều lệ dự án.	Báo cáo phạm vi.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Báo cáo phạm vi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nỗ lực COCOMO sử dụng đơn vị số dòng mã lệnh nào?</p>	Hàng chục ngàn.	Hàng trăm.	Hàng chục.	Hàng ngàn.	Hàng ngàn.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Hàng ngàn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Kế hoạch tiến độ dự án phải thể hiện đầy đủ các công việc trong:</p>	Điều lệ dự án.	Hợp đồng dự án.	Báo cáo nghiên cứu khả thi.	WBS của dự án.	WBS của dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: WBS của dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thuật ngữ tương ứng với phát biểu “đường dài nhất đi từ đỉnh bắt đầu đến đỉnh kết thúc của sơ đồ mạng công việc”:</p>	Đường chart.	Đường slack.	Đường Gantt.	Đường găng.	Đường găng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Đường găng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đầu vào của quá trình lập kế hoạch là:</p>	Danh sách các công việc.	Chi phí thực hiện từng công việc.	Mối quan hệ giữa các công việc.	Thời gian thực hiện các công việc.	Chi phí thực hiện từng công việc.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí thực hiện từng công việc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giải pháp tốt nhất để ngăn ngừa sự thay đổi kế hoạch dự án là:</p>	Sử dụng kỹ thuật hiện đại.	Có đầy đủ tài nguyên.	Có đầy đủ vốn.	Lập kế hoạch chính xác.	Lập kế hoạch chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước trong nhóm quy trình lập kế hoạch dự án:</p>	Lập kế hoạch tiến độ, ước lượng, lập WBS.	Lập WBS, lập kế hoạch tiến độ, ước lượng.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	Ước lượng, lập WBS, lập kế hoạch tiến độ.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS, ước lượng, lập kế hoạch tiến độ.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Để tính tiến độ dự án bằng phương pháp sơ đồ mạng công việc, chúng ta cần xác định bao nhiêu mốc thời gian trên từng công việc?</p>	3	5	4	2	4	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Trình tự các bước xây dựng kế hoạch dự án là:</p>	Ước lượng → lập lịch biểu → lập WBS.	Lập lịch biểu → lập WBS → ước lượng.	Ước lượng → lập WBS → lập lịch biểu.	Lập WBS → ước lượng → lập lịch biểu.	Lập WBS → ước lượng → lập lịch biểu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS → ước lượng → lập lịch biểu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn kiểu quan hệ phụ thuộc nhiệm vụ cho hoạt động: “Lập trình phải tiến hành trước khi kiểm thử”:</p>	Tùy ý.	Logic.	Nguồn lực.	Quyết định của đội dự án.	Logic.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Logic.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Những nguồn lực cơ bản cần hoạch định ngân sách là:</p>	Vật lực và nguồn nhân lực.	Nguyên vật liệu và nguồn nhân lực.	Nguyên vật liệu, nhiên liệu, và thiết bị.	Chiến lược quảng cáo.	Vật lực và nguồn nhân lực.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Vật lực và nguồn nhân lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm chức năng, yếu tố phức tạp kỹ thuật (TCF) có miền giá trị từ:</p>	Từ 0,65 đến 1,5.	Từ 0,65 đến 2.	Từ 0,65 đến 1.	Từ 0,65 đến 1,35.	Từ 0,65 đến 1,35.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Từ 0,65 đến 1,35.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Sau khi ước lượng kích thước phần mềm bằng phương pháp điểm chức năng, ước lượng nỗ lực của dự án sẽ được tính theo phương pháp nào?</p>	Xác định số dòng mã lệnh cho mỗi điểm trường hợp sử dụng, Dùng phương pháp ước lượng nỗ lực COCOMO và Xác định số giờ làm việc cho mỗi điểm trường hợp sử dụng đều sai.	Xác định số giờ làm việc cho mỗi điểm trường hợp sử dụng.	Dùng phương pháp ước lượng nỗ lực COCOMO.	Xác định số dòng mã lệnh cho mỗi điểm trường hợp sử dụng.	Xác định số giờ làm việc cho mỗi điểm trường hợp sử dụng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xác định số giờ làm việc cho mỗi điểm trường hợp sử dụng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nào sau đây có ưu điểm là KHÔNG ước lượng quá mức kinh phí?</p>	Từ trên xuống.	Trả giá để thắng.	Quy tắc Parkinson.	Lấy ý kiến chuyên gia.	Quy tắc Parkinson.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Quy tắc Parkinson.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong ước lượng phần mềm, phương pháp ước lượng từ dưới lên (bottom-up) cho rằng:</p>	Ngân sách năm nay sẽ nhiều hơn 20% so với năm trước.	Chi phí sẽ được ước lượng ở mức thấp nhất nếu có thể.	Ngân sách năm nay sẽ ít hơn 20% so với năm trước.	Chi phí sẽ được ước lượng chi tiết dựa vào các công việc trong dự án.	Chi phí sẽ được ước lượng chi tiết dựa vào các công việc trong dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí sẽ được ước lượng chi tiết dựa vào các công việc trong dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng điểm chức năng sử dụng bao nhiêu loại dữ liệu đầu vào?</p>	3	6	5	4	5	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 5</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng điểm trường hợp sử dụng cần bao nhiêu loại dữ liệu đầu vào?</p>	6	3	5	4	4	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây KHÔNG PHẢI là phương pháp ước lượng?</p>	Từ dưới lên.	Brainstorming.	Trả giá để thắng.	Lấy ý kiến chuyên gia.	Brainstorming.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Brainstorming.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chi phí thực hiện phương pháp ước lượng tương tự là:</p>	Cao.	TB.	Rất cao.	Thấp.	Thấp.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thấp.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, thuật ngữ UUCP là:</p>	Unified use case point.	Unified use case protocol.	Unadjusted use case point.	Unadjusted use case protocol.	Unadjusted use case point.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Unadjusted use case point.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nào sau đây có ưu điểm là thường giành được hợp đồng?</p>	Lấy ý kiến chuyên gia.	Trả giá để thắng.	Quy tắc Parkinson.	Từ trên xuống.	Trả giá để thắng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trả giá để thắng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, yếu tố nào sau đây KHÔNG PHẢI là yếu tố phức tạp môi trường?</p>	Có nhân viên làm việc bán thời gian.	Độ ổn định của các yêu cầu.	Đội dự án quen thuộc với UML.	Xử lý tương tranh.	Đội dự án quen thuộc với UML.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Đội dự án quen thuộc với UML.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thuật ngữ tương ứng với phát biểu “đường dài nhất đi từ đỉnh bắt đầu đến đỉnh kết thúc của sơ đồ mạng công việc”:</p>	Đường slack.	Đường găng.	Đường chart.	Đường Gantt.	Đường găng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Đường găng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây KHÔNG hỗ trợ lập kế hoạch tiến độ dự án:</p>	COCOMO.	Biểu đồ Gantt.	PERT.	Đường tới hạn.	COCOMO.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: COCOMO.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Sơ đồ Gantt…</p>	Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.	Trình bày WBS trong mối quan hệ tài chính của dự án.	Thể hiện tổng thời gian của từng thành viên trong nhóm.	Thể hiện tổng thời gian của từng nhóm.	Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước trong nhóm quy trình lập kế hoạch dự án:</p>	Lập WBS, ước lượng, lập kế hoạch tiến độ.	Lập kế hoạch tiến độ, ước lượng, lập WBS.	Lập WBS, lập kế hoạch tiến độ, ước lượng.	Ước lượng, lập WBS, lập kế hoạch tiến độ.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS, ước lượng, lập kế hoạch tiến độ.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Trình tự các bước xây dựng kế hoạch dự án là:</p>	Ước lượng → lập lịch biểu → lập WBS.	Lập WBS → ước lượng → lập lịch biểu.	Lập lịch biểu → lập WBS → ước lượng.	Ước lượng → lập WBS → lập lịch biểu.	Lập WBS → ước lượng → lập lịch biểu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS → ước lượng → lập lịch biểu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giả sử A là hoạt động phân tích, B là hoạt động thiết kế. Khi đó quan hệ phụ thuộc nhiệm vụ giữa A và B là:</p>	Start to start (SS).	Start to finish (SF).	Finish to finish (FF)	Finish to start (FS).	Finish to start (FS).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish to start (FS).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự bắt đầu của một công việc phụ thuộc vào sự kết thúc của một công việc khác?</p>	Finish-to-Start (FS).	Start-to-Start (SS).	Finish-to-Finish (FF).	Start-to-Finish (SF).	Finish-to-Start (FS).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Start (FS).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn kiểu quan hệ phụ thuộc nhiệm vụ cho hoạt động: “Lập trình phải tiến hành trước khi kiểm thử”:</p>	Logic.	Quyết định của đội dự án.	Nguồn lực.	Tùy ý.	Logic.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Logic.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Để tính tiến độ dự án bằng phương pháp sơ đồ mạng công việc, chúng ta cần xác định bao nhiêu mốc thời gian trên từng công việc?</p>	2	3	4	5	4	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước ước lượng điểm trường hợp sử dụng:</p>	Tính điểm trường hợp sử dụng điều chỉnh, đánh giá yếu tố phức tạp kỹ thuật, tính điểm trường hợp sử dụng.	Tính điểm trường hợp sử dụng, đánh giá yếu tố phức tạp kỹ thuật và môi trường, tính điểm trường hợp sử dụng điều chỉnh.	Tính điểm trường hợp sử dụng điều chỉnh, tính điểm trường hợp sử dụng, đánh giá yếu tố phức tạp kỹ thuật.	Đánh giá yếu tố phức tạp kỹ thuật, tính điểm trường hợp sử dụng điều chỉnh, tính điểm trường hợp sử dụng.	Tính điểm trường hợp sử dụng, đánh giá yếu tố phức tạp kỹ thuật và môi trường, tính điểm trường hợp sử dụng điều chỉnh.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tính điểm trường hợp sử dụng, đánh giá yếu tố phức tạp kỹ thuật và môi trường, tính điểm trường hợp sử dụng điều chỉnh.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, thuật ngữ UAW là:</p>	Unadjusted actor weight.	Unified actor world.	Unified actor weight.	Unadjusted actor world.	Unadjusted actor weight.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Unadjusted actor weight.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
